DAUID,DA_address,Target_name,Target_address,Distance (km)
59170303,"416 Luxton Ave, Victoria, BC V8V 1C9",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.6
59170304,"132 Menzies St, Victoria, BC V8V 2G5",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.37
59170305,"345 St James St, Victoria, BC V8V 1J7",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.49
59170308,"443 Superior St, Victoria, BC V8V 4S7",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.33
59170309,"242 Ontario St, Victoria, BC V8V 1N2",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.64
59170310,"121 Michigan St, Victoria, BC V8V 1R2",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.85
59170311,"506 Pendray St, Victoria, BC V8V 0A9",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.66
59170312,"111 Niagara St, Victoria, BC V8V 1G1",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.98
59170312,"22 Simcoe St, Victoria, BC V8V 1K2",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",1.08
59170313,"130 Ladysmith St, Victoria, BC V8V 1J4",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.9
59170313,"46 Pilot St, Victoria, BC V8V 2A4",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.82
59170371,"831 Walker St, Victoria, BC V9A 4C3",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.17
59170371,"949 Hereward Rd, Victoria, BC V9A 4E1",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.99
59170372,"637 Pine St, Victoria, BC V9A 2Z9",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.76
59170372,"723 Belton Ave, Victoria, BC V9A 2Z7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.8
59170373,"639 Langford St, Victoria, BC V9A 3C8",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.95
59170373,"824 Russell St, Victoria, BC V9A 3X7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.02
59170375,"822 Catherine St, Victoria, BC V9A 3C2",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.05
59170376,"442 William St, Victoria, BC V9A 3Y9",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.36
59170378,"230 Robert St, Victoria, BC V9A 3Z2",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.62
59170378,"707 Esquimalt Rd, Victoria, BC V9A 3L7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.48
59170383,"2519 Rock Bay Ave, Victoria, BC V8T 4R7",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.83
59170383,"2975 Jutland Rd 1st Flr, Victoria, BC V8T 5J9",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.83
59170383,"David St, Victoria, BC V8T 2C6",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.83
59170384,"610 Dunedin St, Victoria, BC V8T 2L8",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",1.08
59170385,"3121 Steele St, Victoria, BC V8Z 3N7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.03
59170385,"550 Sumas St, Victoria, BC V8T 4S3",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.13
59170386,"254 Gorge Rd E, Victoria, BC V9A 6W4",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.58
59170386,"491 Cecelia Rd, Victoria, BC V8T 4T4",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.82
59170387,"3052D Washington Ave, Victoria, BC V9A 1P6",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.52
59170387,"3134 Washington Ave, Victoria, BC V9A 1P7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.52
59170388,"3052 Albany St, Victoria, BC V9A 1R5",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.3
59170388,"3165 Balfour Ave, Victoria, BC V9A 1R9",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.57
59170389,"21 Gorge Rd E, Victoria, BC V9A 1K7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.12
59170389,"2967 Irma St, Victoria, BC V9A 1S5",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.11
59170389,"3064 Irma St, Victoria, BC V9A 1S6",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.32
59170390,"141 Gorge Rd E, Victoria, BC V9A 6Z3",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.0
59170390,"21 Lotus St, Victoria, BC V9A 1P3",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.22
59170554,"29 Paddon Ave, Victoria, BC V8V 2M6",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.74
59170555,"647 Niagara St, Victoria, BC V8V 1J1",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.63
59170555,"671 Beacon St, Victoria, BC V8V 1K1",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.58
59170556,"1002 Carberry Gardens, Victoria, BC V8S 3R7",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.77
59170556,"744 Pemberton Rd, Victoria, BC V8S 3R4",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.83
59170557,"1475 Fort St, Victoria, BC V8S 1Z4",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.57
59170557,"905 Pemberton Rd, Victoria, BC V8S 3R5",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.66
59170558,"1550 Shasta Pl, Victoria, BC V8S 1X9",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.57
59170598,"1746 Adanac St, Victoria, BC V8R 2C5",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.0
59170600,"1735 Denman St, Victoria, BC V8R 1Y3",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.65
59170601,"1626 Gladstone Ave, Victoria, BC V8R 1S7",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.46
59170601,"2206 Lydia St, Victoria, BC V8R 4K5",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.61
59170601,"2320 Shakespeare St, Victoria, BC V8R 4G3",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.79
59170610,"440 Simcoe St, Victoria, BC V8V 1L3",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.33
59170611,"840 Humboldt St, Victoria, BC V8V 5B1",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.43
59170611,"950 Humboldt St, Victoria, BC V8V 2Z8",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.21
59170612,"1528 Coldharbour Rd, Victoria, BC V8R 1H5",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.33
59170722,"19-103 Wilson St, Victoria, BC V9A 6X1",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.23
59170723,"103 Tyee Rd, Victoria, BC",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.03
59170805,"2121 Trans-Canada Hwy, Victoria, BC V8T 4L2",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.78
59170805,"515 Chatham St #103, Victoria, BC V8T 1E1",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.73
59170806,"827 Princess Ave, Victoria, BC V8T 1K7",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.69
59170807,"1809 Douglas St, Victoria, BC V8W 0B8",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.63
59170808,"933 Pembroke St, Victoria, BC V8T 1J1",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.45
59170809,"715 Pandora Ave, Victoria, BC V8W 1N9",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.44
59170810,"1525 Amelia St, Victoria, BC V8W 2K1",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.55
59170811,"1207 Douglas St #303, Victoria, BC V8W 2E7",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.21
59170811,"517 Fort St, Victoria, BC V8W 2Y6",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.16
59170811,"805 Gordon St, Victoria, BC V8W 1Z6",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.17
59170814,"755 Humboldt St, Victoria, BC V8W 1B1",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.41
59170814,"850 Blanshard St, Victoria, BC V8W 2H2",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.33
59170815,"831 Yates St, Victoria, BC V8W 1M1",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.47
59170816,"1116 Catherine St, Victoria, BC V9A 3V7",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.77
59170816,"542 Northcott Ave, Victoria, BC V9A 2V4",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",0.47
59170817,"787 Tyee Rd #309, Victoria, BC V9A 7R5",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.02
59170819,"70 Saghalie Rd, Victoria, BC V9A 0B8",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",1.05
59170820,"231 Russell St, Victoria, BC V9A 3X1",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.01
59170820,"310 Robert St, Victoria, BC V9A 3Z4",Gorge Urgent and Primary Care Centre,"63 Gorge Rd E, Victoria, BC V9A 1L2",1.51
